Date,BA,JNJ,JPM,NVDA,PG,WMT,XOM,AAPL,AMZN,GOOGL,META,MSFT,TSLA
2023-07-10,211.83999633789065,147.6839489640441,137.1919613563135,42.62836091679516,139.81261744588238,50.16458373943036,94.40409333637092,186.9901751208951,129.07000732421875,117.4896622756818,293.7391628856008,328.3215584005841,276.4700012207031
2023-07-11,212.9199981689453,147.40607929950332,138.93889808900514,42.45248270513952,139.6154707960314,50.23273898285085,96.50360552087314,186.8913747422291,127.75,115.49343222262571,292.09931513800467,324.8479297238825,268.6499938964844
2023-07-12,219.50999450683597,147.2300964793446,139.99276902472153,43.00410823370412,138.9583787726162,50.408002091325415,98.09886259760364,187.4051627599709,130.30999755859375,117.9862420229038,299.90117916494063,330.2839941982709,276.3299865722656
2023-07-13,218.1300048828125,146.35932877853205,141.17952657591968,44.48810889124048,139.86892971399016,50.4469506978168,97.15453927185624,188.21529288043007,134.0399932861328,120.1016475306422,311.6984509348841,333.1884182275758,274.5899963378906
2023-07-14,217.0,147.45238631128566,143.88541048495756,46.55172319456043,140.12240031163194,50.021775797194366,95.3942456322726,187.94854060692288,134.05999755859375,123.9451495447948,309.8796614772566,341.06778168374007,277.010009765625
2023-07-17,212.5,147.9804037952915,142.7461061387272,46.25792415993447,140.47910091397847,50.11265375073248,92.34125812703373,189.598506397075,134.55999755859375,125.07733775416553,305.6557118882692,339.19362653573205,286.6300048828125
2023-07-18,211.0,147.3504893349432,145.62283399224123,46.66964557192856,139.53102441959237,50.20028730805733,92.5246353149414,191.0311380681889,132.7100067138672,123.7465044333863,308.97527748671035,339.34079062698265,290.1499938964844
2023-07-19,211.1199951171875,146.27597890364916,145.02471458892575,47.432136125010175,140.38525299913843,50.24247443482144,92.64382993692384,190.78413334726972,133.38999938964844,123.74650254253834,311.1120997395896,354.96212416292167,296.0400085449219
2023-07-20,208.8300018310547,150.0090593865687,146.71468231715693,46.47577001952054,141.26975778037783,50.28466850185354,94.0098740369301,192.7502360363635,134.07000732421875,120.5882859993798,311.57921073138994,346.9355591197213,279.5599975585937
2023-07-21,213.88999938964844,155.7892927689369,147.9204510636678,45.75725037396218,142.78117156484697,51.24861716463281,95.49511694651166,191.77212935032983,131.33999633789062,119.79376445227324,302.7039209651899,342.59854299009623,268.0
2023-07-24,212.05999755859372,158.86471698505312,147.13241354744187,44.70097374213304,144.3775876470728,51.427131831237965,95.67845323560276,191.0904121262525,130.30999755859375,120.82665465609776,293.9677671533127,339.36041220855765,255.8500061035156
2023-07-25,214.1999969482422,157.89207539289637,149.34463620582795,44.91082723933574,144.9821561434781,52.07951529216727,96.32023845291556,191.01136672601527,129.30999755859375,120.52869533917904,293.38136122816303,340.596757194042,272.3800048828125
2023-07-26,222.16000366210935,159.32787225587836,148.7844261867928,45.99010415217063,144.64208166858435,51.68354195476856,96.36607269391168,191.34728040522955,126.51000213623048,129.17902926561317,299.3446347497926,335.0331862626318,263.25
2023-07-27,235.25,159.49461195914992,149.79085856517332,46.48777031512932,145.62448695520672,51.95617687271083,97.18203625663196,193.669117041336,131.0,130.76808123057597,323.12798078031614,334.09118396383514,268.3099975585937
2023-07-28,236.1199951171875,161.18053584341936,149.32561745942027,46.63666699267924,146.09684755630016,51.69977299073724,96.36607787091914,192.3352927070371,129.69000244140625,129.8841712389039,314.9384653692094,327.4089917663005,259.8599853515625
2023-07-31,238.9900054931641,157.18807526855247,149.23065688560686,46.722612762047206,147.74051172701638,51.9172215074773,96.43942599491024,193.70862628447964,133.1999969482422,131.82080861382926,321.7067902397238,330.5980267133625,267.4800109863281
2023-08-01,237.5500030517578,154.11264857189633,149.46802344786906,46.42880734222909,147.249306534338,51.913986048553774,98.05300028328058,193.88647197429415,133.5500030517578,129.88418063298246,315.5944209509183,328.9004847782133,266.260009765625
2023-08-02,234.9900054931641,156.40998919525418,147.69262199947158,45.80023231542858,147.33430024078442,51.45310675345636,97.42040581282524,192.70084355962268,130.14999389648438,128.5632807351884,316.0516718110243,327.3697167947092,255.57000732421875
2023-08-03,231.0,157.42891825668718,147.16092746888367,43.77059490108069,148.08054930176797,51.61213957434764,97.08119602887533,189.27247006657564,127.4800033569336,127.093429182837,308.03108215696903,319.88286784513633,252.0399932861328
2023-08-04,232.2899932861328,157.79017793941992,148.4901358364959,44.95480089030669,148.7134486958985,51.85231237006565,98.97898875661684,183.29498937620167,141.05999755859375,128.39445152048964,313.0302662363384,325.65252816328115,260.9700012207031
2023-08-07,232.7400054931641,157.00281404454378,148.6800121374116,45.08071083089327,147.05091428971176,51.76792860412704,98.92399904806544,179.945724709752,140.99000549316406,128.2752674889027,311.3108991390347,322.20840022870215,251.4499969482422
2023-08-08,236.5200042724609,160.2449695926935,146.51532820278783,44.822890242775706,148.57178593291104,52.25152729729055,97.21870592159934,177.5349191282476,140.6199951171875,129.7252678010533,312.4737446401056,320.82487404247576,247.4499969482422
2023-08-09,238.5399932861328,160.2542270026686,147.46473415443873,44.24427131811032,148.60011299882336,52.225563049316406,99.66658861089968,178.70079919463467,139.97000122070312,130.75815086279874,310.96298497482377,320.3440854180899,250.8699951171875
2023-08-10,238.4499969482422,161.18052777490482,146.57226730882834,42.13169148232309,148.46786069197876,52.372134696364775,101.023488981683,177.3274561288203,139.07000732421875,130.42049066551243,306.05329326634325,319.90249855805087,245.3999938964844
2023-08-11,237.6100006103516,159.7725206876481,145.2905809759499,41.72296635669751,147.76881264656848,52.29396313627237,101.18849453414806,175.42996682009905,137.39999389648438,127.7787020538132,300.71613412801133,314.25061483261044,241.7700042724609
2023-08-14,237.0,160.73588136091934,145.84119874290744,40.4588166311825,148.43007911108646,52.76625506320608,102.38953288120372,176.07304120627697,138.3000030517578,128.503676007891,299.13592519949583,315.3594171589749,235.6999969482422
2023-08-15,235.0,160.06895398856022,145.11967127600838,44.53008608139681,147.16425200172347,51.96498602112767,102.36923127574816,176.97331337741676,140.0500030517578,130.20198716469977,304.2643060364655,316.9391798843772,238.72999572753903
2023-08-16,231.5,159.81883286902573,142.9834603667389,44.49010460327059,146.19129567024626,52.07573025757223,100.08613502300656,175.24197103328896,137.19000244140625,127.81841278076172,298.36073244619973,315.4469082024341,228.0200042724609
2023-08-17,230.57000732421875,160.12453600798042,143.24930523862056,43.9404785824408,144.72708934940488,52.40796161688961,99.29123108603106,175.25187020963352,135.4600067138672,128.91088665122683,291.2544826353271,315.19127673474406,226.05999755859372
2023-08-18,222.22999572753903,160.41167819305883,140.18263426757576,42.606376093632456,143.2251325921065,50.58720248461862,99.49457274406198,170.46346761685473,131.6199951171875,127.6297171477929,277.3204111700281,309.24222157279775,214.1199951171875
2023-08-21,226.8000030517578,157.18808963553778,142.08145973187038,44.464127494140655,143.6691113640182,51.34286669851658,102.00875339641324,173.20394701107267,133.74000549316406,126.30883338188762,281.71337626316995,312.6248113327521,221.5500030517578
2023-08-22,228.0800018310547,154.5665616129003,141.7112180041115,48.1026834062312,143.0362050316898,51.12789478600523,100.908806817676,175.17272569654477,135.0800018310547,127.62972840342933,290.75754394460523,320.0684739005424,240.25
2023-08-23,230.0,153.67727883813893,138.9483905033234,45.83521256419324,144.02808057488858,51.01063408459958,98.93998756405146,176.61717535249278,134.5,129.28828598704578,286.7323732562124,318.4165278621223,229.33999633789065
2023-08-24,222.50999450683597,151.94505416097024,140.04022338378658,50.18228804118617,144.10364805200737,51.505719873481176,98.36690294193848,178.74423570753817,136.39999389648438,133.0324559222039,296.67111160823754,327.2958165849543,238.66000366210935
2023-08-25,218.41000366210935,153.30021363442162,139.8313398099528,46.980438460258725,144.90658567580533,51.19629176165051,99.30046268893668,175.4893068451812,132.47000122070312,128.6526586317479,284.37687724473807,316.1057329442358,231.30999755859372
2023-08-28,224.2100067138672,153.95333516796697,140.10670201129946,46.45079089513967,145.1994319426887,51.41778531184735,100.24328051304646,178.17042326142217,133.77999877929688,130.410527384116,286.235435127281,320.2258392914253,242.5800018310547
2023-08-29,225.8800048828125,153.8320305353115,140.23962619289455,46.63466937521741,145.4261277273724,51.78910150612976,101.36173039341992,177.78455525489372,133.3800048828125,131.3341671984646,286.81183666359146,316.5089267598385,238.5800018310547
2023-08-30,227.0800018310547,154.0559859729419,141.10358238032228,49.01106919330039,145.5678442209178,52.24510623925379,102.08270357707067,182.9687355268348,134.92999267578125,133.85677802438667,295.34925556123125,323.1856265787588,254.1999969482422
2023-08-31,229.3300018310547,152.4324637864417,140.76181226876344,49.346849822900985,145.58673539077608,52.47962438052698,102.71124494639876,185.8378136528603,135.05999755859375,135.0783512444633,293.98767316078107,323.7067756652974,255.97999572753903
2023-09-01,226.0,150.6130164407263,138.70151675341523,49.72859768878448,146.32354519997392,53.04963173145472,103.70950723452738,187.47023078000296,139.4600067138672,136.51841658197364,297.5357883271389,325.7815864865364,257.260009765625
2023-09-05,223.1000061035156,149.81061537825312,139.7174475708287,48.19062498907006,145.28445641515268,52.71739828957362,105.46571654700509,186.27311615331163,137.72999572753906,134.51227020074484,295.20020718482607,323.51012766421536,245.0
2023-09-06,221.7700042724609,149.1388044970102,137.38183278661216,48.41246366728123,143.85805872024125,52.24509878469862,104.89264027959564,186.3918455631262,136.32000732421875,135.0882981356743,299.8613904787697,327.8170045681073,255.13999938964844
2023-09-07,217.5,148.48564100619694,136.8406838961652,45.49818257084935,144.04698792360918,52.76625343464508,105.97410535657926,173.31273740579792,133.89999389648438,132.67492193999442,296.1741795776544,325.7619150807658,245.07000732421875
2023-09-08,215.8300018310547,148.90553248721855,136.11912035115097,45.914935523636366,144.92549099962744,53.248309981411424,105.86319796897246,176.44896296342043,136.86000061035156,133.98588417474053,297.38668763075606,324.5818961212668,251.22000122070312
2023-09-11,213.75999450683597,150.27711771338423,137.42930338550536,46.12081222472613,144.84047805828754,53.417689386432855,107.38833226231642,178.15063513987275,138.75,135.60471479290905,299.5632848469121,331.6126024523964,264.2699890136719
2023-09-12,209.3500061035156,151.35943832678592,137.19196462179704,44.71164468364493,146.40855986161395,53.580547091696495,106.61190004865576,177.57682236385347,142.32000732421875,135.32662963976946,304.45313804108457,330.2163241256409,270.760009765625
2023-09-13,210.0,152.7963287084966,139.88831437322602,44.57372912057882,143.5651967025459,53.72060519672111,108.52526062740812,174.62857587906927,140.9499969482422,134.1646460710429,300.5074485328093,325.7815623439832,270.07000732421875
2023-09-14,209.13999938964844,153.65475021694024,140.3630280871712,45.92293173221363,145.33169981350738,53.74340856655216,108.65467039852804,172.14533201670497,145.0800018310547,136.65747761970206,304.86062074084737,333.49066018343365,271.32000732421875
2023-09-15,209.27999877929688,153.00162319121614,141.38840341916688,45.31429093296798,145.50173968509847,53.81180591921087,108.9781695607021,174.59887884816905,142.69000244140625,137.0348453999781,309.7007224361072,331.29795899971333,277.54998779296875
2023-09-18,207.91000366210935,151.266123814017,140.6668526923895,42.722813157551535,145.8984464954242,53.639173501954566,108.6361622006397,174.59888982853914,140.47999572753906,135.6742440861328,296.3630470580676,322.3301073607741,271.1600036621094
2023-09-19,205.3999938964844,151.38746043133457,141.93908281896947,43.80717720782653,145.23719381840257,53.21574401855469,109.64369210685544,175.62781908525017,138.6999969482422,136.4786884171114,300.6267088125045,320.7273564750353,264.3500061035156
2023-09-20,205.8699951171875,151.33146785974412,142.08150502383367,43.57431736743093,145.2561404294145,53.28740266062632,107.72109531040677,177.3492658362857,138.5500030517578,137.13416606327112,303.1809654536814,324.011630056917,267.0400085449219
2023-09-21,201.0,151.68602393699905,140.1161900091344,41.5585083375795,144.9538357397194,53.50238187836181,108.12779789745882,172.68948203416045,131.94000244140625,130.53965894518316,293.8882758417499,313.9326668019127,257.8500061035156
2023-09-22,199.9600067138672,150.50105141621734,139.84085774350922,41.54750773927353,143.9997623532701,52.84117345639589,106.95389341263063,172.80817906033587,131.11000061035156,129.8643197697657,297.4662118927926,315.9582625950678,257.3999938964844
2023-09-25,196.83999633789065,149.35338728701885,137.9989455147465,41.566499482257406,142.8094967321335,52.88676641321901,106.38081554315724,172.3432048049037,129.36000061035156,128.94068310930032,293.8286431788266,311.3072037379406,243.3800048828125
2023-09-26,197.7899932861328,149.1107913412189,137.28690686127354,41.97626153603217,141.67593654597346,53.0724281180508,106.75978815044502,172.9565908960506,130.1199951171875,128.8811005871863,295.8362426052997,309.87152415800745,242.97999572753903
2023-09-27,196.00999450683597,147.9631379971027,137.84705388506208,42.3050663366097,141.14695047678242,52.76625442129954,108.96893989634366,170.78001646868876,125.76000213623048,127.6893361771831,298.6091894634208,307.08871274751345,244.25999450683597
2023-09-28,193.6999969482422,146.95545514336337,138.88194173083463,42.43498662299495,139.63553856665672,52.76625087076907,110.90076823020516,167.53500431517824,124.04000091552734,128.9506195526447,297.1084242521594,305.8006890750814,240.0200042724609
2023-09-29,191.9199981689453,146.83413842624205,141.08458218141917,43.80118697658235,138.4264159446926,53.10174609879832,110.08736247484644,170.18643455541363,128.1999969482422,132.36706001789275,305.4966882392906,312.4478279409763,250.0
2023-10-02,191.47000122070312,145.01468392899517,137.50525928635997,44.00406311143919,136.7638813284621,51.94870308601259,108.63616681072818,169.39494849088058,127.27999877929688,130.31123025855513,300.88516586526515,311.0023577080208,244.80999755859372
2023-10-03,188.6300048828125,144.3242467201824,135.95770180701876,44.78160732372803,137.13226580663274,52.01384791908655,106.70433229860896,170.42388604353025,128.05999755859375,133.02250855101235,302.3958575791046,315.4764071729055,248.6100006103516
2023-10-04,188.8500061035156,145.15468760366232,135.9482166426515,43.71623674789107,137.52903554323356,52.00081319691439,105.41952196642916,169.26634637027362,126.05999755859376,131.880399206417,296.8997265806224,308.7899364537143,248.13999938964844
2023-10-05,186.16000366210935,145.80781842074728,135.85144948928954,44.02405737101078,137.61401832324827,52.26139422343474,101.49113387175922,171.93758200671277,126.70999908447266,134.14479064941406,302.76352307427896,313.76549150792954,260.0
2023-10-06,185.3699951171875,146.5635840508998,136.68356611206667,44.166970312257135,135.6492151656451,51.67510243507995,97.72910864198622,171.947458780219,124.16000366210938,133.09206520137232,299.5931300956358,311.26785534059786,253.97999572753903
2023-10-09,188.0,146.65687771665245,137.40088538612426,44.8155843904291,135.4224853515625,50.512284404795686,102.08269409858464,174.9253669894116,126.22000122070312,136.00197439996847,310.5853420526417,319.3310305664322,255.30999755859372
2023-10-10,190.00999450683597,147.7765537917623,139.08419365845117,45.28330751838584,136.00817665227265,50.88686400906978,102.61879274582036,176.20163840129018,128.82000732421875,137.55130737519204,317.16473682249733,325.4374015243932,257.75
2023-10-11,195.47000122070312,147.85119957442708,140.12669488020296,46.16878961981402,137.10394065981808,51.54806554609705,98.86603739443724,176.300562769531,129.74000549316406,137.63075788905127,321.03093557755113,325.6831856730943,266.20001220703125
2023-10-12,195.1000061035156,145.48121545348877,139.9258555315115,46.749446645978935,134.88402102083728,51.63601490099498,99.44836609797932,178.1506510638416,132.1699981689453,140.08383585702484,325.99032712534984,325.0539124253683,262.9200134277344
2023-10-13,186.2700042724609,146.23699277075752,142.02998852085423,46.93233297059444,135.26189983242813,51.873786816018224,99.85506619567698,179.48624788964275,132.97999572753906,138.42526533908884,321.547767052762,326.8337234807313,258.8999938964844
2023-10-16,185.91000366210935,147.25403683187253,142.93860599572187,45.036458356873474,137.78407325966015,52.29070134544236,102.13815113015656,174.86604498115446,130.69000244140625,137.22356395410557,316.68774165332815,325.5258912624396,250.0500030517578
2023-10-17,183.75,145.5372106789084,141.14051455403643,43.97408457640043,138.0202219354205,52.35584853396032,101.42642077647032,174.76709399132676,130.38999938964844,137.6804094322447,316.23048377109484,324.0902879776136,250.1000061035156
2023-10-18,187.22000122070312,145.0053893959709,140.2032225469193,42.56591035137608,141.7515128631595,52.72716993597764,103.35826097379108,173.7085055181981,129.89999389648438,138.4947833931161,319.4208864985658,326.94182238673613,252.6999969482422
2023-10-19,185.5,141.51574688075698,139.14154779425465,42.78578325627493,142.2184377076045,52.58059447217147,104.19015908488257,174.16360253338752,130.57000732421875,137.55130492277888,317.92015370913833,326.60751870152404,225.9499969482422
2023-10-20,182.67999267578125,142.5141106511944,138.27121439324483,41.865327220586586,141.68612927632392,52.38516389529824,104.37502159611608,173.44139955643163,128.0500030517578,136.38933415087234,312.21529480774785,326.18468370290753,217.00999450683597
2023-10-23,179.44000244140625,142.626071180823,136.71222868109956,41.20471789682862,140.5549003892225,51.7011559273907,102.25831655677366,169.08827156264798,124.62999725341795,134.11499648001524,307.6037128698438,320.03894524693163,210.0
2023-10-24,183.2100067138672,140.65736435109685,135.03848084880846,43.05162614435632,140.80205305354795,52.570825086073874,101.39870220224532,171.20545097606092,127.73999786376952,136.8858785332984,314.83910368776947,325.77172794180206,216.5
2023-10-25,186.0,141.11457694710825,134.445488774224,43.37243261425432,142.2469535812274,53.14408281318709,100.30797804639862,170.04792986204652,126.04000091552734,127.28212386646624,308.1006773408739,339.2628021799774,215.8800048828125
2023-10-26,177.11000061035156,141.79569748866578,133.67075129313412,41.82834703800738,143.5872908835266,52.99752185558231,99.3189453480058,168.554001286647,120.62999725341795,122.42561458962273,293.1925005606619,334.8575484524091,211.32000732421875
2023-10-27,180.0,138.54865738871945,132.896050436924,41.105772840082615,141.61955492064263,52.59687840205042,100.64997803160772,165.13090664912622,126.1999969482422,122.03828847268004,292.67577274307337,324.91622907683893,210.6000061035156
2023-10-30,179.4199981689453,136.3093316992045,130.49541071417875,41.06280298137389,140.59291785511564,52.590364128937416,97.73835446299252,167.21841659954197,129.72000122070312,122.3660224021427,297.2574691709372,327.84651090030354,209.27999877929688
2023-10-31,183.3800048828125,137.6622634234627,131.7101087493854,40.42617778091217,142.07587492082686,53.09197441905948,97.59044640943844,167.5448753835713,132.75,124.2033549220586,301.4516121618608,333.1957815178894,196.1199951171875
2023-11-01,189.69000244140625,139.2018004988681,133.18301164935053,40.85991856143589,143.23557340451993,53.48609024579864,98.46857809481592,169.1773025316942,133.9600067138672,123.22015216051824,300.0005705556763,334.1200509428176,204.0399932861328
2023-11-02,190.8999938964844,137.82088682058315,133.9864136620833,43.30247683018647,142.15190001528129,53.54145783319069,97.86776022575889,173.64912468069178,138.72999572753906,127.54034444912548,315.3558977661489,341.4457561237559,212.97000122070312
2023-11-03,194.0,141.08658359006256,135.99490091317313,43.99407230026529,144.29070961667583,54.03003070504326,100.19706302460374,172.3827893945109,138.99000549316406,127.14307906515413,310.6350576037216,343.7958771188286,221.1499938964844
2023-11-06,195.8800048828125,141.61839269087898,136.93222606472787,45.25832352062085,142.9313805351584,53.58054595971499,99.98447657317276,174.49995231934884,138.75999450683594,128.16604134781133,314.0440325136339,347.5521572342444,223.97999572753903
2023-11-07,192.1699981689453,141.75835839967428,137.2574107097159,45.69206789534631,143.4637376365702,53.99421091012479,96.56446186864758,177.2701137835187,140.5500030517578,129.81464716535797,315.1173814221133,353.40279769132025,219.97999572753903
2023-11-08,191.4499969482422,141.2171843149655,137.83126464768748,46.07284239178855,143.50173963052916,54.01700792895655,95.88046342008414,180.40632954214092,142.97000122070312,130.0728691738139,316.1908036286654,355.64477925814185,223.1499938964844
2023-11-09,193.02999877929688,140.42409000760455,139.10330695807204,47.43903409699533,142.34201183110486,53.53820650120988,95.82499550094737,181.00980821029188,142.02000427246094,131.0560891965532,317.4629170405313,356.2544459117808,219.75
2023-11-10,195.0,138.32472830029212,138.62508308168,47.47202272481538,143.38767381493858,53.59682900379983,96.06533549304334,182.2488690611252,140.4600067138672,129.2088437191894,317.979789387254,355.45796855398606,210.02999877929688
2023-11-13,203.4900054931641,137.3916826010741,139.35198109014414,48.29153187815876,143.96753310093905,54.192891519051805,96.176243743633,184.08156757584425,142.0800018310547,130.8773218098438,324.2014247719074,362.0756513284613,215.6000061035156
2023-11-14,207.25,137.75558121858987,140.2892826861417,49.65073888406581,145.01319433118576,54.775931731943366,97.28890132051136,185.94394820695572,145.0,133.27081474682353,332.4902759068059,364.8190723848794,235.02999877929688
2023-11-15,208.2100067138672,137.48498561696752,141.99174247589872,49.905587494765264,144.54739049105532,54.84433357700605,96.97176992798128,186.09256123667052,147.05999755859375,133.94614824111162,335.8595275557417,365.8255911591098,239.2899932861328
2023-11-16,207.5,139.49103685958073,143.55069396970572,48.65032836479482,144.48084684336996,51.7076670740983,95.98300365188692,187.79646053927945,140.91000366210938,134.26397851452822,327.3519803996048,365.5102557263558,239.4900054931641
2023-11-17,208.3600006103516,140.4707240119319,145.56879181066185,49.49482766776376,145.1747829961833,50.79566631527858,96.13225844185656,188.47010270019996,142.66000366210938,135.06842424103002,328.2365014832876,368.12136824695096,232.0
2023-11-20,211.00999450683597,139.1126686195892,145.45402430131793,49.28295286302151,142.78880710453848,50.66211260500234,98.29630731674509,188.1134564735281,145.1300048828125,132.774249400923,332.8381621487933,365.766486587499,234.0399932861328
2023-11-21,216.5,141.1724066876039,146.52521183840952,50.09646947221015,142.44659272775337,50.63606100470929,97.20494600574044,189.61927636373665,143.91000366210938,135.35643404163898,336.2570485629804,370.15113498600977,235.0399932861328
2023-11-22,218.0,142.6114302986274,146.72608288149544,49.82263792241351,142.68423170842465,50.72074805017358,95.68451954616324,189.6985112393308,144.57000732421875,136.52834920416743,337.13170600484096,372.446862625833,242.0399932861328
2023-11-24,220.6100006103516,141.8872160121417,146.89822729871454,48.44144754881704,143.71087047140358,50.53509038646182,97.0277322211697,189.0843077535022,146.6999969482422,137.08451015366452,338.04606769746846,371.78668646032,233.75
2023-11-27,218.80999755859372,143.23216437429923,146.7452048817843,47.77184390637924,144.03407911133155,50.795658388517104,97.10234454214267,188.14317764380084,147.52999877929688,135.09822976260782,334.12026586710266,371.2447795697606,236.88999938964844
2023-11-28,222.00999450683597,142.3950891874262,146.54435251441902,48.20758404305151,143.68235978536748,51.02691997431781,97.23293599610535,188.0044881862593,146.97999572753906,135.14786959064773,331.35724802335693,372.79174922299154,236.67999267578125
2023-11-29,223.3500061035156,142.32925986974044,147.452946899815,48.35050619942494,144.76600851052646,51.7141863618016,97.2609122455078,189.11401237919708,147.85000610351562,136.6276672242787,337.60874184014665,378.1222959634727,249.2100067138672
2023-11-30,225.0,143.20394956509233,148.16070181308922,47.99571768674859,143.44470475465434,50.81846305499919,96.17889409693971,188.0639106022525,144.75999450683594,134.12495063309544,329.85651686543827,372.9296322886047,245.13999938964844
2023-12-01,231.7700042724609,147.13532988518153,149.0310732816086,46.49760075768486,145.75464861547735,50.60999577707642,95.60989561900584,188.5493613565116,146.0,130.956787109375,323.4858549608738,371.2250938337567,233.13999938964844
2023-12-04,231.3000030517578,148.60252680468213,149.2223515851095,46.04985595451796,144.2717277827643,49.93902015978073,95.26476475268475,188.20263336404665,145.25,128.9903283387517,315.34604118629704,363.6776202294819,235.75
2023-12-05,233.5399932861328,149.3549731500144,150.40832992990008,45.44321631785002,144.62343417792445,50.30708469837548,95.39535849548054,188.4305129829961,143.5500030517578,128.06672315933784,317.0256797097724,361.06649939717056,233.8699951171875
2023-12-06,234.77999877929688,149.09162779049137,151.91947906722433,47.19133394813323,139.74689294669503,50.6653687283875,93.27794997993156,192.6308143978356,147.5800018310547,130.53966601076132,319.9575366368389,368.0524359835832,242.9199981689453
2023-12-07,236.8999938964844,147.2670047230433,149.86316693153012,45.67709625491712,139.32864879994133,50.46123168398601,93.1473581522766,191.8184875533541,146.14999389648438,134.11499689135425,315.82302185306463,362.8204458454036,241.5500030517578
2023-12-08,237.32000732421875,146.17601143151705,150.40830639855233,46.57164649877913,138.71075213297644,49.69296115583918,92.3638209709856,192.3831304135776,145.47999572753906,133.2807410653947,321.1104554318306,363.776165260302,240.2700042724609
2023-12-11,243.5,145.31071209126696,151.613435422437,47.46719926720655,137.64608172096555,49.41180391652616,93.09140066239868,191.30334341541183,145.66000366210938,131.47321332216674,327.3818007550202,363.06672692464986,242.7400054931641
2023-12-12,247.9499969482422,145.7809735593055,152.29250200622218,46.02292498477765,138.6537175433612,49.43795056532216,92.04669401408556,191.27361158280868,145.52000427246094,130.9071308309898,322.6111876329253,365.4018953884048,238.5500030517578
2023-12-13,249.1000061035156,144.52068374792046,153.52627366571022,47.60513418472511,138.65371587756917,49.54583825993561,91.4496950041089,193.2647964597461,148.1199951171875,132.46636013638545,331.88405209290926,370.4959629431741,234.19000244140625
2023-12-14,250.91000366210935,147.16356113351603,154.7792137924238,48.36574838586443,141.12526240092706,50.18988399758359,93.13802790066464,196.16742216364264,149.92999267578125,132.46636290932295,331.8045190118393,367.8257861452431,241.22000122070312
2023-12-15,255.6999969482422,146.2418622129547,155.97474638334256,48.169843491403206,136.1061333114366,49.621033166455206,93.8282728278724,195.68196915621468,148.3800048828125,130.71842854717318,329.9558795687644,361.4606566919279,251.2100067138672
2023-12-18,260.6300048828125,145.97847758298087,158.69102704068044,49.37524015794156,137.04722084659304,50.134309538731934,95.2647620079927,194.2554378492161,150.55999755859375,131.72149761509291,335.412246946653,364.0225348565127,253.77999877929688
2023-12-19,261.0400085449219,146.0631196889206,158.76751103465463,49.39922581544832,138.47311273728303,50.62142834597638,95.143505884279,194.32480226669028,154.39999389648438,135.9026749689795,343.46266650843853,366.0325032557898,253.47999572753903
2023-12-20,262.25,147.22935190341656,160.67084201722457,49.63011224279049,138.3780390737831,50.81105588617122,96.54268705521407,195.0578585266859,152.89999389648438,138.01808449484534,346.5138392448475,369.490921222126,256.4100036621094
2023-12-21,265.95001220703125,144.54889808371115,159.57093104589453,48.78653913884223,137.37991530738913,50.34681102860672,94.64913793264384,194.26537091395173,153.3000030517578,138.53450759923203,350.8173171913434,367.0867848625013,251.8999938964844
2023-12-22,261.8299865722656,146.0161070223504,160.20220106672977,49.17034164902082,137.36089347100693,50.82085478730901,95.4326687915282,193.3539621368764,153.77000427246094,139.80575888567296,353.401377143422,368.19031518305366,256.760009765625
2023-12-26,259.79998779296875,145.78095458023134,160.16391681612907,48.94345422311468,137.92175570012645,51.2131727688382,95.83377522994247,191.79863960367103,153.55999755859375,140.62011076723138,352.8149986759421,369.4909463405908,254.4900054931641
2023-12-27,262.6300048828125,146.25123988025632,160.52734888486975,49.486185641923775,138.45406386319152,51.10201827314906,95.18082389796788,190.68915794498037,153.55999755859375,140.62012214444914,353.8883773329017,368.2002236622604,258.3500061035156
2023-12-28,261.5299987792969,146.7214935799167,161.97158153646015,49.61812249458572,138.78678540454325,51.57932718957368,94.57450210290648,192.32370988068791,153.72000122070312,139.8156906230036,357.4961529515435,369.8554894003956,263.6600036621094
2023-12-29,260.6700134277344,147.20114999218828,162.59325487989693,49.78803546733378,138.7868104245836,51.500864102795,93.6230836781058,192.0859530857412,153.10000610351562,138.67355245713628,356.7904704261837,370.4762652471226,255.1000061035156
2024-01-02,257.2799987792969,147.59617193655498,161.72290777292585,49.21931693922932,139.12901412321798,51.40932374767056,94.136111862379,185.3991117688797,151.5399932861328,137.60095843072804,349.1674846348324,368.3677266109469,250.0800018310547
2024-01-03,248.32000732421875,151.08551517339626,164.3722178871527,47.46120466150454,141.0111859261805,52.23318374065988,95.39534941001487,182.4964964795135,149.1999969482422,136.30987048262347,342.86632097466634,363.58894066618615,244.97999572753903
2024-01-04,244.5800018310547,151.97903496609177,164.21176161090378,47.74305858328899,140.73554484104875,52.050106183844015,97.0837030708598,180.4458595901839,145.58999633789062,137.47182763523583,342.389282432488,365.2245421546535,239.25
2024-01-05,245.0399932861328,150.95386818293045,165.01048392534204,48.43771146509866,141.37241823355257,51.62836480521234,96.23485716829865,180.28738953880887,144.69000244140625,135.8132951970394,344.8640078571411,363.5495516205476,236.8600006103516
2024-01-08,228.0,151.51817439295343,165.53976440429688,49.48719408939783,140.60242483823086,51.2295147007766,93.95888512710196,180.3864522650736,146.74000549316406,135.35642590429612,352.52679548883475,363.8746551165755,236.13999938964844
